Number,Weight_g,Type
1,3.8,Life_saver
2,3.8,Life_saver
3,3.8,Life_saver
4,3.8,Life_saver
5,3.8,Life_saver
6,3.8,Life_saver
7,3.8,Life_saver
8,3.8,Life_saver
9,3.8,Life_saver
10,3.8,Life_saver
11,3.8,Life_saver
12,3.8,Life_saver
13,3.8,Life_saver
14,3.8,Life_saver
15,3.8,Life_saver
16,3.8,Life_saver
17,3.8,Life_saver
18,3.8,Life_saver
19,3.8,Life_saver
20,3.8,Life_saver
21,3.8,Life_saver
22,3.8,Life_saver
23,3.8,Life_saver
24,3.8,Life_saver
25,3.8,Life_saver
26,3.8,Life_saver
27,3.8,Life_saver
28,3.8,Life_saver
29,3.8,Life_saver
30,3.8,Life_saver
31,3.8,Life_saver
32,3.8,Life_saver
33,3.8,Life_saver
34,3.8,Life_saver
35,3.8,Life_saver
36,3.8,Life_saver
37,3.8,Life_saver
38,3.8,Life_saver
39,3.8,Life_saver
40,3.8,Life_saver
41,3.8,Life_saver
42,3.8,Life_saver
43,3.8,Life_saver
44,3.8,Life_saver
45,3.8,Life_saver
46,3.8,Life_saver
47,3.8,Life_saver
48,3.8,Life_saver
49,3.8,Life_saver
50,3.8,Life_saver
51,3.8,Life_saver
52,3.8,Life_saver
53,3.8,Life_saver
54,3.8,Life_saver
55,3.8,Life_saver
56,3.8,Life_saver
57,3.8,Life_saver
58,3.8,Life_saver
59,3.8,Life_saver
60,3.8,Life_saver
61,3.7,Mint
62,3.7,Mint
63,3.7,Mint
64,3.7,Mint
65,3.7,Mint
66,3.7,Mint
67,3.7,Mint
68,3.7,Mint
69,3.7,Mint
70,3.7,Mint
71,3.7,Mint
72,3.7,Mint
73,3.7,Mint
74,3.7,Mint
75,3.7,Mint
76,3.7,Mint
77,3.7,Mint
78,3.7,Mint
79,3.7,Mint
80,3.7,Mint
81,3.7,Mint
82,3.7,Mint
83,3.7,Mint
84,3.7,Mint
85,3.7,Mint
86,3.7,Mint
87,3.7,Mint
88,3.7,Mint
89,3.7,Mint
90,3.7,Mint
91,53,Snicker
92,53,Snicker
93,53,Snicker
94,41,Chocolate_bar
95,41,Chocolate_bar
96,41,Chocolate_bar
97,41,Chocolate_bar
98,41,Chocolate_bar
99,41,Chocolate_bar
100,9,Reeses
101,9,Reeses
102,9,Reeses
103,9,Reeses
104,9,Reeses
105,9,Reeses
106,9,Reeses
107,9,Reeses
108,9,Reeses
109,9,Reeses
110,9,Reeses
111,9,Reeses
112,9,Reeses
113,9,Reeses
114,9,Reeses
115,9,Reeses
116,9,Reeses
117,9,Reeses
118,9,Reeses
119,9,Reeses
